date,location,age_group,frozen_value
2022-01-04,DE-HB,00-04,3
2022-01-05,DE-HB,00-04,1
2022-01-06,DE-HB,00-04,1
2022-01-07,DE-HB,00-04,2
2022-01-08,DE-HB,00-04,4
2022-01-09,DE-HB,00-04,4
2022-01-10,DE-HB,00-04,4
2022-01-11,DE-HB,00-04,3
2022-01-12,DE-HB,00-04,4
2022-01-13,DE-HB,00-04,4
2022-01-14,DE-HB,00-04,5
2022-01-15,DE-HB,00-04,4
2022-01-16,DE-HB,00-04,4
2022-01-17,DE-HB,00-04,4
2022-01-18,DE-HB,00-04,4
2022-01-19,DE-HB,00-04,4
2022-01-20,DE-HB,00-04,7
2022-01-21,DE-HB,00-04,7
2022-01-22,DE-HB,00-04,6
2022-01-23,DE-HB,00-04,6
2022-01-24,DE-HB,00-04,6
2022-01-25,DE-HB,00-04,6
2022-01-26,DE-HB,00-04,5
2022-01-27,DE-HB,00-04,2
2022-01-28,DE-HB,00-04,0
2022-01-29,DE-HB,00-04,0
2022-01-30,DE-HB,00-04,0
2022-01-31,DE-HB,00-04,0
2022-02-01,DE-HB,00-04,0
2022-02-02,DE-HB,00-04,0
2022-02-03,DE-HB,00-04,0
2022-02-04,DE-HB,00-04,0
2022-02-05,DE-HB,00-04,0
2022-02-06,DE-HB,00-04,0
2022-02-07,DE-HB,00-04,0
2022-02-08,DE-HB,00-04,2
2022-02-09,DE-HB,00-04,2
2022-02-10,DE-HB,00-04,2
2022-02-11,DE-HB,00-04,2
2022-02-12,DE-HB,00-04,2
2022-02-13,DE-HB,00-04,2
2022-02-14,DE-HB,00-04,3
2022-02-15,DE-HB,00-04,3
2022-02-16,DE-HB,00-04,3
2022-02-17,DE-HB,00-04,3
2022-02-18,DE-HB,00-04,3
2022-02-19,DE-HB,00-04,3
2022-02-20,DE-HB,00-04,3
2022-02-21,DE-HB,00-04,2
2022-02-22,DE-HB,00-04,0
2022-02-23,DE-HB,00-04,0
2022-02-24,DE-HB,00-04,0
2022-02-25,DE-HB,00-04,0
2022-02-26,DE-HB,00-04,0
2022-02-27,DE-HB,00-04,0
2022-02-28,DE-HB,00-04,0
2022-03-01,DE-HB,00-04,0
2022-03-02,DE-HB,00-04,0
2022-03-03,DE-HB,00-04,0
2022-03-04,DE-HB,00-04,1
2022-03-05,DE-HB,00-04,1
2022-03-06,DE-HB,00-04,1
2022-03-07,DE-HB,00-04,1
2022-03-08,DE-HB,00-04,1
2022-03-09,DE-HB,00-04,2
2022-03-10,DE-HB,00-04,2
2022-03-11,DE-HB,00-04,1
2022-03-12,DE-HB,00-04,1
2022-03-13,DE-HB,00-04,1
2022-03-14,DE-HB,00-04,1
2022-03-15,DE-HB,00-04,1
2022-03-16,DE-HB,00-04,1
2022-03-17,DE-HB,00-04,2
2022-03-18,DE-HB,00-04,2
2022-03-19,DE-HB,00-04,3
2022-03-20,DE-HB,00-04,4
2022-03-21,DE-HB,00-04,4
2022-03-22,DE-HB,00-04,4
2022-03-23,DE-HB,00-04,4
2022-03-24,DE-HB,00-04,3
2022-03-25,DE-HB,00-04,3
2022-03-26,DE-HB,00-04,2
2022-03-27,DE-HB,00-04,1
2022-03-28,DE-HB,00-04,1
2022-03-29,DE-HB,00-04,1
2022-03-30,DE-HB,00-04,0
2022-03-31,DE-HB,00-04,0
2022-04-01,DE-HB,00-04,0
2022-04-02,DE-HB,00-04,0
2022-04-03,DE-HB,00-04,0
2022-04-04,DE-HB,00-04,0
2022-04-05,DE-HB,00-04,1
2022-04-06,DE-HB,00-04,1
2022-04-07,DE-HB,00-04,1
2022-04-08,DE-HB,00-04,1
2022-04-09,DE-HB,00-04,1
2022-04-10,DE-HB,00-04,1
2022-04-11,DE-HB,00-04,1
2022-04-12,DE-HB,00-04,2
2022-04-13,DE-HB,00-04,2
2022-04-14,DE-HB,00-04,2
2022-04-15,DE-HB,00-04,2
2022-04-16,DE-HB,00-04,2
2022-04-17,DE-HB,00-04,2
2022-04-18,DE-HB,00-04,2
2022-04-19,DE-HB,00-04,0
2022-04-20,DE-HB,00-04,0
2022-04-21,DE-HB,00-04,0
2022-04-22,DE-HB,00-04,0
2022-04-23,DE-HB,00-04,0
2022-04-24,DE-HB,00-04,0
2022-04-25,DE-HB,00-04,0
2022-04-26,DE-HB,00-04,0
2022-04-27,DE-HB,00-04,0
2022-04-28,DE-HB,00-04,0
2022-04-29,DE-HB,00-04,0
2022-04-30,DE-HB,00-04,0
2022-05-01,DE-HB,00-04,0
2022-05-02,DE-HB,00-04,0
2022-05-03,DE-HB,00-04,0
2022-05-04,DE-HB,00-04,0
2022-05-05,DE-HB,00-04,0
2022-05-06,DE-HB,00-04,0
2022-05-07,DE-HB,00-04,0
2022-05-08,DE-HB,00-04,0
2022-05-09,DE-HB,00-04,0
2022-05-10,DE-HB,00-04,0
2022-05-11,DE-HB,00-04,0
2022-05-12,DE-HB,00-04,0
2022-05-13,DE-HB,00-04,0
2022-05-14,DE-HB,00-04,0
2022-05-15,DE-HB,00-04,0
2022-05-16,DE-HB,00-04,0
2022-05-17,DE-HB,00-04,0
2022-05-18,DE-HB,00-04,0
2022-05-19,DE-HB,00-04,0
2022-05-20,DE-HB,00-04,0
2022-05-21,DE-HB,00-04,0
2022-05-22,DE-HB,00-04,0
2022-05-23,DE-HB,00-04,0
2022-05-24,DE-HB,00-04,0
2022-05-25,DE-HB,00-04,0
2022-05-26,DE-HB,00-04,0
2022-05-27,DE-HB,00-04,0
2022-05-28,DE-HB,00-04,0
2022-05-29,DE-HB,00-04,0
2022-05-30,DE-HB,00-04,0
2022-05-31,DE-HB,00-04,0
2022-06-01,DE-HB,00-04,0
2022-06-02,DE-HB,00-04,0
2022-06-03,DE-HB,00-04,0
2022-06-04,DE-HB,00-04,0
2022-06-05,DE-HB,00-04,0
2022-06-06,DE-HB,00-04,0
2022-06-07,DE-HB,00-04,0
2022-06-08,DE-HB,00-04,0
2022-06-09,DE-HB,00-04,0
2022-06-10,DE-HB,00-04,0
2022-06-11,DE-HB,00-04,0
2022-06-12,DE-HB,00-04,0
2022-06-13,DE-HB,00-04,0
2022-06-14,DE-HB,00-04,0
2022-06-15,DE-HB,00-04,0
2022-06-16,DE-HB,00-04,0
2022-06-17,DE-HB,00-04,0
2022-06-18,DE-HB,00-04,0
2022-06-19,DE-HB,00-04,0
2022-06-20,DE-HB,00-04,0
2022-06-21,DE-HB,00-04,0
2021-11-07,DE-HB,05-14,0
2021-11-08,DE-HB,05-14,0
2021-11-09,DE-HB,05-14,0
2021-11-10,DE-HB,05-14,0
2021-11-11,DE-HB,05-14,0
2021-11-12,DE-HB,05-14,0
2021-11-13,DE-HB,05-14,0
2021-11-14,DE-HB,05-14,0
2021-11-15,DE-HB,05-14,0
2021-11-16,DE-HB,05-14,1
2021-11-17,DE-HB,05-14,2
2021-11-18,DE-HB,05-14,2
2021-11-19,DE-HB,05-14,2
2021-11-20,DE-HB,05-14,2
2021-11-21,DE-HB,05-14,2
2021-11-22,DE-HB,05-14,3
2021-11-23,DE-HB,05-14,2
2021-11-24,DE-HB,05-14,1
2021-11-25,DE-HB,05-14,2
2021-11-26,DE-HB,05-14,2
2021-11-27,DE-HB,05-14,2
2021-11-28,DE-HB,05-14,2
2021-11-29,DE-HB,05-14,1
2021-11-30,DE-HB,05-14,1
2021-12-01,DE-HB,05-14,1
2021-12-02,DE-HB,05-14,0
2021-12-03,DE-HB,05-14,0
2021-12-04,DE-HB,05-14,0
2021-12-05,DE-HB,05-14,0
2021-12-06,DE-HB,05-14,0
2021-12-07,DE-HB,05-14,0
2021-12-08,DE-HB,05-14,0
2021-12-09,DE-HB,05-14,0
2021-12-10,DE-HB,05-14,0
2021-12-11,DE-HB,05-14,1
2021-12-12,DE-HB,05-14,1
2021-12-13,DE-HB,05-14,1
2021-12-14,DE-HB,05-14,1
2021-12-15,DE-HB,05-14,1
2021-12-16,DE-HB,05-14,1
2021-12-17,DE-HB,05-14,1
2021-12-18,DE-HB,05-14,0
2021-12-19,DE-HB,05-14,0
2021-12-20,DE-HB,05-14,0
2021-12-21,DE-HB,05-14,0
2021-12-22,DE-HB,05-14,0
2021-12-23,DE-HB,05-14,1
2021-12-24,DE-HB,05-14,1
2021-12-25,DE-HB,05-14,1
2021-12-26,DE-HB,05-14,1
2021-12-27,DE-HB,05-14,1
2021-12-28,DE-HB,05-14,1
2021-12-29,DE-HB,05-14,1
2021-12-30,DE-HB,05-14,0
2021-12-31,DE-HB,05-14,1
2022-01-01,DE-HB,05-14,1
2022-01-02,DE-HB,05-14,1
2022-01-03,DE-HB,05-14,1
2022-01-04,DE-HB,05-14,2
2022-01-05,DE-HB,05-14,2
2022-01-06,DE-HB,05-14,2
2022-01-07,DE-HB,05-14,1
2022-01-08,DE-HB,05-14,2
2022-01-09,DE-HB,05-14,2
2022-01-10,DE-HB,05-14,2
2022-01-11,DE-HB,05-14,1
2022-01-12,DE-HB,05-14,1
2022-01-13,DE-HB,05-14,2
2022-01-14,DE-HB,05-14,3
2022-01-15,DE-HB,05-14,3
2022-01-16,DE-HB,05-14,3
2022-01-17,DE-HB,05-14,3
2022-01-18,DE-HB,05-14,5
2022-01-19,DE-HB,05-14,6
2022-01-20,DE-HB,05-14,6
2022-01-21,DE-HB,05-14,5
2022-01-22,DE-HB,05-14,4
2022-01-23,DE-HB,05-14,4
2022-01-24,DE-HB,05-14,4
2022-01-25,DE-HB,05-14,3
2022-01-26,DE-HB,05-14,2
2022-01-27,DE-HB,05-14,1
2022-01-28,DE-HB,05-14,1
2022-01-29,DE-HB,05-14,1
2022-01-30,DE-HB,05-14,1
2022-01-31,DE-HB,05-14,1
2022-02-01,DE-HB,05-14,1
2022-02-02,DE-HB,05-14,1
2022-02-03,DE-HB,05-14,2
2022-02-04,DE-HB,05-14,2
2022-02-05,DE-HB,05-14,2
2022-02-06,DE-HB,05-14,2
2022-02-07,DE-HB,05-14,2
2022-02-08,DE-HB,05-14,1
2022-02-09,DE-HB,05-14,1
2022-02-10,DE-HB,05-14,0
2022-02-11,DE-HB,05-14,0
2022-02-12,DE-HB,05-14,0
2022-02-13,DE-HB,05-14,0
2022-02-14,DE-HB,05-14,0
2022-02-15,DE-HB,05-14,0
2022-02-16,DE-HB,05-14,0
2022-02-17,DE-HB,05-14,0
2022-02-18,DE-HB,05-14,0
2022-02-19,DE-HB,05-14,0
2022-02-20,DE-HB,05-14,0
2022-02-21,DE-HB,05-14,0
2022-02-22,DE-HB,05-14,0
2022-02-23,DE-HB,05-14,0
2022-02-24,DE-HB,05-14,0
2022-02-25,DE-HB,05-14,0
2022-02-26,DE-HB,05-14,0
2022-02-27,DE-HB,05-14,0
2022-02-28,DE-HB,05-14,0
2022-03-01,DE-HB,05-14,0
2022-03-02,DE-HB,05-14,0
2022-03-03,DE-HB,05-14,0
2022-03-04,DE-HB,05-14,0
2022-03-05,DE-HB,05-14,0
2022-03-06,DE-HB,05-14,0
2022-03-07,DE-HB,05-14,0
2022-03-08,DE-HB,05-14,0
2022-03-09,DE-HB,05-14,0
2022-03-10,DE-HB,05-14,0
2022-03-11,DE-HB,05-14,0
2022-03-12,DE-HB,05-14,0
2022-03-13,DE-HB,05-14,0
2022-03-14,DE-HB,05-14,0
2022-03-15,DE-HB,05-14,1
2022-03-16,DE-HB,05-14,1
2022-03-17,DE-HB,05-14,1
2022-03-18,DE-HB,05-14,1
2022-03-19,DE-HB,05-14,1
2022-03-20,DE-HB,05-14,1
2022-03-21,DE-HB,05-14,1
2022-03-22,DE-HB,05-14,0
2022-03-23,DE-HB,05-14,0
2022-03-24,DE-HB,05-14,1
2022-03-25,DE-HB,05-14,1
2022-03-26,DE-HB,05-14,1
2022-03-27,DE-HB,05-14,1
2022-03-28,DE-HB,05-14,1
2022-03-29,DE-HB,05-14,1
2022-03-30,DE-HB,05-14,1
2022-03-31,DE-HB,05-14,0
2022-04-01,DE-HB,05-14,0
2022-04-02,DE-HB,05-14,0
2022-04-03,DE-HB,05-14,0
2022-04-04,DE-HB,05-14,0
2022-04-05,DE-HB,05-14,2
2022-04-06,DE-HB,05-14,2
2022-04-07,DE-HB,05-14,2
2022-04-08,DE-HB,05-14,2
2022-04-09,DE-HB,05-14,2
2022-04-10,DE-HB,05-14,2
2022-04-11,DE-HB,05-14,2
2022-04-12,DE-HB,05-14,0
2022-04-13,DE-HB,05-14,0
2022-04-14,DE-HB,05-14,0
2022-04-15,DE-HB,05-14,0
2022-04-16,DE-HB,05-14,0
2022-04-17,DE-HB,05-14,0
2022-04-18,DE-HB,05-14,0
2022-04-19,DE-HB,05-14,0
2022-04-20,DE-HB,05-14,0
2022-04-21,DE-HB,05-14,0
2022-04-22,DE-HB,05-14,0
2022-04-23,DE-HB,05-14,0
2022-04-24,DE-HB,05-14,0
2022-04-25,DE-HB,05-14,0
2022-04-26,DE-HB,05-14,0
2022-04-27,DE-HB,05-14,0
2022-04-28,DE-HB,05-14,0
2022-04-29,DE-HB,05-14,0
2022-04-30,DE-HB,05-14,0
2022-05-01,DE-HB,05-14,0
2022-05-02,DE-HB,05-14,0
2022-05-03,DE-HB,05-14,0
2022-05-04,DE-HB,05-14,0
2022-05-05,DE-HB,05-14,0
2022-05-06,DE-HB,05-14,0
2022-05-07,DE-HB,05-14,0
2022-05-08,DE-HB,05-14,0
2022-05-09,DE-HB,05-14,0
2022-05-10,DE-HB,05-14,0
2022-05-11,DE-HB,05-14,0
2022-05-12,DE-HB,05-14,0
2022-05-13,DE-HB,05-14,0
2022-05-14,DE-HB,05-14,0
2022-05-15,DE-HB,05-14,0
2022-05-16,DE-HB,05-14,0
2022-05-17,DE-HB,05-14,0
2022-05-18,DE-HB,05-14,0
2022-05-19,DE-HB,05-14,0
2022-05-20,DE-HB,05-14,0
2022-05-21,DE-HB,05-14,0
2022-05-22,DE-HB,05-14,0
2022-05-23,DE-HB,05-14,0
2022-05-24,DE-HB,05-14,0
2022-05-25,DE-HB,05-14,0
2022-05-26,DE-HB,05-14,0
2022-05-27,DE-HB,05-14,0
2022-05-28,DE-HB,05-14,0
2022-05-29,DE-HB,05-14,0
2022-05-30,DE-HB,05-14,0
2022-05-31,DE-HB,05-14,0
2022-06-01,DE-HB,05-14,0
2022-06-02,DE-HB,05-14,0
2022-06-03,DE-HB,05-14,0
2022-06-04,DE-HB,05-14,0
2022-06-05,DE-HB,05-14,0
2022-06-06,DE-HB,05-14,0
2022-06-07,DE-HB,05-14,0
2022-06-08,DE-HB,05-14,0
2022-06-09,DE-HB,05-14,0
2022-06-10,DE-HB,05-14,0
2022-06-11,DE-HB,05-14,0
2022-06-12,DE-HB,05-14,0
2022-06-13,DE-HB,05-14,0
2022-06-14,DE-HB,05-14,0
2022-06-15,DE-HB,05-14,0
2022-06-16,DE-HB,05-14,0
2022-06-17,DE-HB,05-14,0
2022-06-18,DE-HB,05-14,0
2022-06-19,DE-HB,05-14,0
2022-06-20,DE-HB,05-14,0
2022-06-21,DE-HB,05-14,0
2021-11-07,DE-HB,15-34,9
2021-11-08,DE-HB,15-34,9
2021-11-09,DE-HB,15-34,9
2021-11-10,DE-HB,15-34,6
2021-11-11,DE-HB,15-34,6
2021-11-12,DE-HB,15-34,5
2021-11-13,DE-HB,15-34,6
2021-11-14,DE-HB,15-34,6
2021-11-15,DE-HB,15-34,7
2021-11-16,DE-HB,15-34,7
2021-11-17,DE-HB,15-34,7
2021-11-18,DE-HB,15-34,6
2021-11-19,DE-HB,15-34,9
2021-11-20,DE-HB,15-34,7
2021-11-21,DE-HB,15-34,6
2021-11-22,DE-HB,15-34,6
2021-11-23,DE-HB,15-34,7
2021-11-24,DE-HB,15-34,8
2021-11-25,DE-HB,15-34,8
2021-11-26,DE-HB,15-34,5
2021-11-27,DE-HB,15-34,9
2021-11-28,DE-HB,15-34,9
2021-11-29,DE-HB,15-34,9
2021-11-30,DE-HB,15-34,9
2021-12-01,DE-HB,15-34,8
2021-12-02,DE-HB,15-34,9
2021-12-03,DE-HB,15-34,8
2021-12-04,DE-HB,15-34,5
2021-12-05,DE-HB,15-34,10
2021-12-06,DE-HB,15-34,10
2021-12-07,DE-HB,15-34,10
2021-12-08,DE-HB,15-34,10
2021-12-09,DE-HB,15-34,9
2021-12-10,DE-HB,15-34,9
2021-12-11,DE-HB,15-34,9
2021-12-12,DE-HB,15-34,5
2021-12-13,DE-HB,15-34,4
2021-12-14,DE-HB,15-34,7
2021-12-15,DE-HB,15-34,9
2021-12-16,DE-HB,15-34,11
2021-12-17,DE-HB,15-34,12
2021-12-18,DE-HB,15-34,14
2021-12-19,DE-HB,15-34,15
2021-12-20,DE-HB,15-34,17
2021-12-21,DE-HB,15-34,18
2021-12-22,DE-HB,15-34,17
2021-12-23,DE-HB,15-34,16
2021-12-24,DE-HB,15-34,17
2021-12-25,DE-HB,15-34,14
2021-12-26,DE-HB,15-34,12
2021-12-27,DE-HB,15-34,10
2021-12-28,DE-HB,15-34,14
2021-12-29,DE-HB,15-34,15
2021-12-30,DE-HB,15-34,16
2021-12-31,DE-HB,15-34,17
2022-01-01,DE-HB,15-34,20
2022-01-02,DE-HB,15-34,23
2022-01-03,DE-HB,15-34,24
2022-01-04,DE-HB,15-34,20
2022-01-05,DE-HB,15-34,23
2022-01-06,DE-HB,15-34,26
2022-01-07,DE-HB,15-34,29
2022-01-08,DE-HB,15-34,34
2022-01-09,DE-HB,15-34,33
2022-01-10,DE-HB,15-34,34
2022-01-11,DE-HB,15-34,37
2022-01-12,DE-HB,15-34,41
2022-01-13,DE-HB,15-34,41
2022-01-14,DE-HB,15-34,40
2022-01-15,DE-HB,15-34,34
2022-01-16,DE-HB,15-34,31
2022-01-17,DE-HB,15-34,29
2022-01-18,DE-HB,15-34,24
2022-01-19,DE-HB,15-34,20
2022-01-20,DE-HB,15-34,17
2022-01-21,DE-HB,15-34,13
2022-01-22,DE-HB,15-34,13
2022-01-23,DE-HB,15-34,13
2022-01-24,DE-HB,15-34,13
2022-01-25,DE-HB,15-34,13
2022-01-26,DE-HB,15-34,9
2022-01-27,DE-HB,15-34,5
2022-01-28,DE-HB,15-34,5
2022-01-29,DE-HB,15-34,4
2022-01-30,DE-HB,15-34,4
2022-01-31,DE-HB,15-34,4
2022-02-01,DE-HB,15-34,4
2022-02-02,DE-HB,15-34,6
2022-02-03,DE-HB,15-34,8
2022-02-04,DE-HB,15-34,10
2022-02-05,DE-HB,15-34,9
2022-02-06,DE-HB,15-34,9
2022-02-07,DE-HB,15-34,9
2022-02-08,DE-HB,15-34,7
2022-02-09,DE-HB,15-34,5
2022-02-10,DE-HB,15-34,4
2022-02-11,DE-HB,15-34,2
2022-02-12,DE-HB,15-34,3
2022-02-13,DE-HB,15-34,3
2022-02-14,DE-HB,15-34,3
2022-02-15,DE-HB,15-34,3
2022-02-16,DE-HB,15-34,3
2022-02-17,DE-HB,15-34,3
2022-02-18,DE-HB,15-34,2
2022-02-19,DE-HB,15-34,2
2022-02-20,DE-HB,15-34,3
2022-02-21,DE-HB,15-34,3
2022-02-22,DE-HB,15-34,3
2022-02-23,DE-HB,15-34,3
2022-02-24,DE-HB,15-34,3
2022-02-25,DE-HB,15-34,3
2022-02-26,DE-HB,15-34,3
2022-02-27,DE-HB,15-34,2
2022-02-28,DE-HB,15-34,2
2022-03-01,DE-HB,15-34,2
2022-03-02,DE-HB,15-34,2
2022-03-03,DE-HB,15-34,2
2022-03-04,DE-HB,15-34,3
2022-03-05,DE-HB,15-34,2
2022-03-06,DE-HB,15-34,2
2022-03-07,DE-HB,15-34,2
2022-03-08,DE-HB,15-34,2
2022-03-09,DE-HB,15-34,3
2022-03-10,DE-HB,15-34,2
2022-03-11,DE-HB,15-34,1
2022-03-12,DE-HB,15-34,1
2022-03-13,DE-HB,15-34,2
2022-03-14,DE-HB,15-34,2
2022-03-15,DE-HB,15-34,2
2022-03-16,DE-HB,15-34,1
2022-03-17,DE-HB,15-34,3
2022-03-18,DE-HB,15-34,3
2022-03-19,DE-HB,15-34,3
2022-03-20,DE-HB,15-34,2
2022-03-21,DE-HB,15-34,2
2022-03-22,DE-HB,15-34,2
2022-03-23,DE-HB,15-34,4
2022-03-24,DE-HB,15-34,4
2022-03-25,DE-HB,15-34,4
2022-03-26,DE-HB,15-34,4
2022-03-27,DE-HB,15-34,4
2022-03-28,DE-HB,15-34,4
2022-03-29,DE-HB,15-34,4
2022-03-30,DE-HB,15-34,2
2022-03-31,DE-HB,15-34,1
2022-04-01,DE-HB,15-34,1
2022-04-02,DE-HB,15-34,1
2022-04-03,DE-HB,15-34,1
2022-04-04,DE-HB,15-34,1
2022-04-05,DE-HB,15-34,2
2022-04-06,DE-HB,15-34,2
2022-04-07,DE-HB,15-34,2
2022-04-08,DE-HB,15-34,2
2022-04-09,DE-HB,15-34,2
2022-04-10,DE-HB,15-34,2
2022-04-11,DE-HB,15-34,2
2022-04-12,DE-HB,15-34,1
2022-04-13,DE-HB,15-34,1
2022-04-14,DE-HB,15-34,1
2022-04-15,DE-HB,15-34,1
2022-04-16,DE-HB,15-34,1
2022-04-17,DE-HB,15-34,2
2022-04-18,DE-HB,15-34,2
2022-04-19,DE-HB,15-34,2
2022-04-20,DE-HB,15-34,2
2022-04-21,DE-HB,15-34,1
2022-04-22,DE-HB,15-34,1
2022-04-23,DE-HB,15-34,1
2022-04-24,DE-HB,15-34,0
2022-04-25,DE-HB,15-34,0
2022-04-26,DE-HB,15-34,0
2022-04-27,DE-HB,15-34,0
2022-04-28,DE-HB,15-34,0
2022-04-29,DE-HB,15-34,0
2022-04-30,DE-HB,15-34,0
2022-05-01,DE-HB,15-34,0
2022-05-02,DE-HB,15-34,0
2022-05-03,DE-HB,15-34,1
2022-05-04,DE-HB,15-34,1
2022-05-05,DE-HB,15-34,2
2022-05-06,DE-HB,15-34,2
2022-05-07,DE-HB,15-34,2
2022-05-08,DE-HB,15-34,2
2022-05-09,DE-HB,15-34,2
2022-05-10,DE-HB,15-34,1
2022-05-11,DE-HB,15-34,1
2022-05-12,DE-HB,15-34,0
2022-05-13,DE-HB,15-34,1
2022-05-14,DE-HB,15-34,1
2022-05-15,DE-HB,15-34,1
2022-05-16,DE-HB,15-34,1
2022-05-17,DE-HB,15-34,1
2022-05-18,DE-HB,15-34,1
2022-05-19,DE-HB,15-34,1
2022-05-20,DE-HB,15-34,0
2022-05-21,DE-HB,15-34,0
2022-05-22,DE-HB,15-34,0
2022-05-23,DE-HB,15-34,0
2022-05-24,DE-HB,15-34,0
2022-05-25,DE-HB,15-34,0
2022-05-26,DE-HB,15-34,0
2022-05-27,DE-HB,15-34,0
2022-05-28,DE-HB,15-34,1
2022-05-29,DE-HB,15-34,1
2022-05-30,DE-HB,15-34,1
2022-05-31,DE-HB,15-34,2
2022-06-01,DE-HB,15-34,2
2022-06-02,DE-HB,15-34,2
2022-06-03,DE-HB,15-34,2
2022-06-04,DE-HB,15-34,1
2022-06-05,DE-HB,15-34,1
2022-06-06,DE-HB,15-34,1
2022-06-07,DE-HB,15-34,0
2022-06-08,DE-HB,15-34,0
2022-06-09,DE-HB,15-34,0
2022-06-10,DE-HB,15-34,0
2022-06-11,DE-HB,15-34,0
2022-06-12,DE-HB,15-34,0
2022-06-13,DE-HB,15-34,0
2022-06-14,DE-HB,15-34,0
2022-06-15,DE-HB,15-34,0
2022-06-16,DE-HB,15-34,0
2022-06-17,DE-HB,15-34,0
2022-06-18,DE-HB,15-34,2
2022-06-19,DE-HB,15-34,2
2022-06-20,DE-HB,15-34,2
2022-06-21,DE-HB,15-34,3
2021-11-07,DE-HB,35-59,4
2021-11-08,DE-HB,35-59,3
2021-11-09,DE-HB,35-59,3
2021-11-10,DE-HB,35-59,3
2021-11-11,DE-HB,35-59,4
2021-11-12,DE-HB,35-59,4
2021-11-13,DE-HB,35-59,5
2021-11-14,DE-HB,35-59,6
2021-11-15,DE-HB,35-59,6
2021-11-16,DE-HB,35-59,10
2021-11-17,DE-HB,35-59,11
2021-11-18,DE-HB,35-59,11
2021-11-19,DE-HB,35-59,12
2021-11-20,DE-HB,35-59,11
2021-11-21,DE-HB,35-59,13
2021-11-22,DE-HB,35-59,14
2021-11-23,DE-HB,35-59,12
2021-11-24,DE-HB,35-59,14
2021-11-25,DE-HB,35-59,13
2021-11-26,DE-HB,35-59,16
2021-11-27,DE-HB,35-59,17
2021-11-28,DE-HB,35-59,16
2021-11-29,DE-HB,35-59,19
2021-11-30,DE-HB,35-59,21
2021-12-01,DE-HB,35-59,20
2021-12-02,DE-HB,35-59,19
2021-12-03,DE-HB,35-59,16
2021-12-04,DE-HB,35-59,16
2021-12-05,DE-HB,35-59,19
2021-12-06,DE-HB,35-59,17
2021-12-07,DE-HB,35-59,15
2021-12-08,DE-HB,35-59,17
2021-12-09,DE-HB,35-59,19
2021-12-10,DE-HB,35-59,19
2021-12-11,DE-HB,35-59,17
2021-12-12,DE-HB,35-59,13
2021-12-13,DE-HB,35-59,12
2021-12-14,DE-HB,35-59,14
2021-12-15,DE-HB,35-59,12
2021-12-16,DE-HB,35-59,12
2021-12-17,DE-HB,35-59,10
2021-12-18,DE-HB,35-59,12
2021-12-19,DE-HB,35-59,11
2021-12-20,DE-HB,35-59,12
2021-12-21,DE-HB,35-59,13
2021-12-22,DE-HB,35-59,19
2021-12-23,DE-HB,35-59,19
2021-12-24,DE-HB,35-59,21
2021-12-25,DE-HB,35-59,19
2021-12-26,DE-HB,35-59,19
2021-12-27,DE-HB,35-59,17
2021-12-28,DE-HB,35-59,17
2021-12-29,DE-HB,35-59,12
2021-12-30,DE-HB,35-59,14
2021-12-31,DE-HB,35-59,16
2022-01-01,DE-HB,35-59,17
2022-01-02,DE-HB,35-59,20
2022-01-03,DE-HB,35-59,21
2022-01-04,DE-HB,35-59,20
2022-01-05,DE-HB,35-59,21
2022-01-06,DE-HB,35-59,25
2022-01-07,DE-HB,35-59,22
2022-01-08,DE-HB,35-59,28
2022-01-09,DE-HB,35-59,25
2022-01-10,DE-HB,35-59,26
2022-01-11,DE-HB,35-59,26
2022-01-12,DE-HB,35-59,24
2022-01-13,DE-HB,35-59,23
2022-01-14,DE-HB,35-59,29
2022-01-15,DE-HB,35-59,27
2022-01-16,DE-HB,35-59,27
2022-01-17,DE-HB,35-59,27
2022-01-18,DE-HB,35-59,26
2022-01-19,DE-HB,35-59,29
2022-01-20,DE-HB,35-59,23
2022-01-21,DE-HB,35-59,20
2022-01-22,DE-HB,35-59,17
2022-01-23,DE-HB,35-59,17
2022-01-24,DE-HB,35-59,15
2022-01-25,DE-HB,35-59,16
2022-01-26,DE-HB,35-59,12
2022-01-27,DE-HB,35-59,13
2022-01-28,DE-HB,35-59,10
2022-01-29,DE-HB,35-59,9
2022-01-30,DE-HB,35-59,9
2022-01-31,DE-HB,35-59,9
2022-02-01,DE-HB,35-59,7
2022-02-02,DE-HB,35-59,7
2022-02-03,DE-HB,35-59,5
2022-02-04,DE-HB,35-59,6
2022-02-05,DE-HB,35-59,5
2022-02-06,DE-HB,35-59,5
2022-02-07,DE-HB,35-59,5
2022-02-08,DE-HB,35-59,8
2022-02-09,DE-HB,35-59,8
2022-02-10,DE-HB,35-59,9
2022-02-11,DE-HB,35-59,8
2022-02-12,DE-HB,35-59,8
2022-02-13,DE-HB,35-59,9
2022-02-14,DE-HB,35-59,9
2022-02-15,DE-HB,35-59,5
2022-02-16,DE-HB,35-59,6
2022-02-17,DE-HB,35-59,5
2022-02-18,DE-HB,35-59,4
2022-02-19,DE-HB,35-59,4
2022-02-20,DE-HB,35-59,3
2022-02-21,DE-HB,35-59,4
2022-02-22,DE-HB,35-59,5
2022-02-23,DE-HB,35-59,3
2022-02-24,DE-HB,35-59,3
2022-02-25,DE-HB,35-59,3
2022-02-26,DE-HB,35-59,3
2022-02-27,DE-HB,35-59,3
